x,y,bucket,longitude,latitude,speed
512.372,344.073,1,-122.426,37.763,8.056
584.708,496.977,1,-122.414,37.787,8.612
186.860,312.218,1,-122.48,37.758,9.630
669.100,197.540,3,-122.4,37.74,24.097
518.400,586.171,1,-122.425,37.801,9.722
42.188,324.960,1,-122.504,37.76,9.792
699.240,344.073,1,-122.395,37.763,8.611
446.064,337.702,2,-122.437,37.762,11.064
283.308,197.540,2,-122.464,37.74,13.819
427.980,95.604,2,-122.44,37.724,10.625
204.944,108.346,1,-122.477,37.726,9.722
313.448,446.009,2,-122.459,37.779,10.695
723.352,299.476,1,-122.391,37.756,9.290
458.120,197.540,1,-122.435,37.74,8.796
657.044,178.427,3,-122.402,37.737,23.056
192.888,401.412,2,-122.479,37.772,13.333
313.448,12.781,1,-122.459,37.711,9.306
512.372,611.655,1,-122.426,37.805,9.167
391.812,401.412,1,-122.446,37.772,9.603
638.960,172.056,3,-122.405,37.736,21.333
542.512,216.653,2,-122.421,37.743,10.000
699.240,133.830,2,-122.395,37.73,10.278
108.496,426.896,2,-122.493,37.776,10.972
590.736,133.830,2,-122.413,37.73,10.357
500.316,484.235,1,-122.428,37.785,8.473
632.932,624.397,2,-122.406,37.807,10.476
452.092,592.542,1,-122.436,37.802,9.167
638.960,618.026,2,-122.405,37.806,11.042
337.560,356.815,2,-122.455,37.765,10.389
156.720,216.653,1,-122.485,37.743,8.241
452.092,261.250,1,-122.436,37.75,8.611
355.644,38.265,2,-122.452,37.715,10.185
452.092,509.719,1,-122.436,37.789,9.074
626.904,496.977,2,-122.407,37.787,10.174
651.016,356.815,1,-122.403,37.765,9.167
325.504,414.154,2,-122.457,37.774,11.320
741.436,197.540,2,-122.388,37.74,10.278
156.720,95.604,2,-122.485,37.724,10.417
409.896,242.137,1,-122.443,37.747,9.213
361.672,420.525,1,-122.451,37.775,9.213
331.532,414.154,2,-122.456,37.774,12.778
626.904,178.427,2,-122.407,37.737,12.242
669.100,598.913,1,-122.4,37.803,8.333
644.988,12.781,1,-122.404,37.711,9.913
247.140,484.235,2,-122.47,37.785,10.486
560.596,420.525,1,-122.418,37.775,9.683
530.456,471.493,1,-122.423,37.783,9.722
470.176,484.235,1,-122.433,37.785,8.797
90.412,471.493,2,-122.496,37.783,13.241
277.280,108.346,2,-122.465,37.726,10.660
657.044,496.977,1,-122.402,37.787,9.167
584.708,452.380,1,-122.414,37.78,8.744
602.792,210.282,2,-122.411,37.742,10.371
301.392,235.766,3,-122.461,37.746,19.223
96.440,248.508,2,-122.495,37.748,11.204
717.324,191.169,1,-122.392,37.739,8.611
566.624,471.493,1,-122.417,37.783,8.750
48.216,108.346,2,-122.503,37.726,12.861
482.232,490.606,1,-122.431,37.786,8.056
608.820,433.267,2,-122.41,37.777,10.139
651.016,76.491,1,-122.403,37.721,8.981
349.616,229.395,2,-122.453,37.745,11.222
644.988,267.621,3,-122.404,37.751,18.194
554.568,541.574,1,-122.419,37.794,8.611
452.092,216.653,2,-122.436,37.743,11.111
150.692,331.331,1,-122.486,37.761,9.167
440.036,375.928,1,-122.438,37.768,8.056
156.720,101.975,2,-122.485,37.725,12.222
421.952,522.461,1,-122.441,37.791,8.796
54.244,165.685,2,-122.502,37.735,10.695
590.736,579.800,1,-122.413,37.8,8.426
458.120,401.412,1,-122.435,37.772,9.167
210.972,31.894,3,-122.476,37.714,18.333
150.692,452.380,1,-122.486,37.78,9.537
554.568,471.493,1,-122.419,37.783,8.796
572.652,350.444,2,-122.416,37.764,12.222
572.652,554.316,1,-122.416,37.796,8.241
596.764,63.749,1,-122.412,37.719,8.056
446.064,503.348,1,-122.437,37.788,8.056
440.036,490.606,2,-122.438,37.786,10.556
632.932,165.685,2,-122.406,37.735,13.982
651.016,388.670,1,-122.403,37.77,8.611
602.792,586.171,1,-122.411,37.801,8.611
524.428,184.798,1,-122.424,37.738,9.550
421.952,516.090,1,-122.441,37.79,8.611
644.988,305.847,3,-122.404,37.757,18.889
572.652,280.363,2,-122.416,37.753,10.394
548.540,350.444,1,-122.42,37.764,8.565
126.580,477.864,2,-122.49,37.784,10.945
421.952,388.670,3,-122.441,37.77,19.444
530.456,31.894,2,-122.423,37.714,12.222
397.840,70.120,2,-122.445,37.72,11.482
681.156,573.429,2,-122.398,37.799,10.185
409.896,484.235,1,-122.443,37.785,8.611
458.120,140.201,2,-122.435,37.731,11.112
530.456,541.574,1,-122.423,37.794,9.466
614.848,172.056,2,-122.409,37.736,13.681
596.764,439.638,1,-122.412,37.778,9.691
717.324,70.120,1,-122.392,37.72,8.056
355.644,121.088,2,-122.452,37.728,10.139
596.764,89.233,2,-122.412,37.723,10.000
741.436,223.024,1,-122.388,37.744,8.889
789.660,184.798,2,-122.38,37.738,11.468
385.784,344.073,1,-122.447,37.763,8.148
241.112,12.781,3,-122.471,37.711,16.833
156.720,25.523,3,-122.485,37.713,15.694
578.680,127.459,1,-122.415,37.729,8.611
361.672,293.105,3,-122.451,37.755,19.670
578.680,528.832,1,-122.415,37.792,8.241
427.980,471.493,1,-122.44,37.783,9.079
476.204,363.186,2,-122.432,37.766,13.776
542.512,25.523,2,-122.421,37.713,11.111
753.492,159.314,2,-122.386,37.734,10.973
693.212,477.864,2,-122.396,37.784,10.000
96.440,286.734,2,-122.495,37.754,13.021
560.596,293.105,1,-122.418,37.755,9.167
295.364,337.702,1,-122.462,37.762,9.603
283.308,223.024,2,-122.464,37.744,12.428
554.568,25.523,1,-122.419,37.713,9.723
434.008,452.380,1,-122.439,37.78,8.611
210.972,216.653,1,-122.476,37.743,8.611
711.296,184.798,1,-122.393,37.738,9.222
500.316,273.992,1,-122.428,37.752,8.889
367.700,38.265,3,-122.45,37.715,22.500
572.652,618.026,1,-122.416,37.806,9.028
434.008,331.331,1,-122.439,37.761,8.611
271.252,19.152,2,-122.466,37.712,13.472
452.092,31.894,1,-122.436,37.714,9.750
578.680,356.815,1,-122.415,37.765,9.198
349.616,369.557,1,-122.453,37.767,9.722
626.904,414.154,2,-122.407,37.774,12.172
403.868,242.137,1,-122.444,37.747,8.611
518.400,210.282,1,-122.425,37.742,8.889
482.232,465.122,1,-122.431,37.782,9.398
241.112,165.685,2,-122.471,37.735,10.278
307.420,70.120,1,-122.46,37.72,8.611
174.804,159.314,2,-122.482,37.734,13.333
548.540,618.026,1,-122.42,37.806,9.861
379.756,363.186,2,-122.448,37.766,10.611
120.552,133.830,2,-122.491,37.73,14.097
440.036,458.751,1,-122.438,37.781,9.286
464.148,401.412,1,-122.434,37.772,8.195
180.832,401.412,2,-122.481,37.772,14.121
596.764,19.152,2,-122.412,37.712,10.556
614.848,280.363,1,-122.409,37.753,8.611
494.288,484.235,2,-122.429,37.785,11.594
283.308,140.201,2,-122.464,37.731,10.834
156.720,471.493,2,-122.485,37.783,10.741
355.644,286.734,3,-122.452,37.754,19.142
693.212,12.781,1,-122.396,37.711,8.611
687.184,273.992,1,-122.397,37.752,8.426
632.932,12.781,1,-122.406,37.711,8.722
669.100,140.201,1,-122.4,37.731,8.611
373.728,567.058,1,-122.449,37.798,8.889
536.484,503.348,1,-122.422,37.788,9.445
524.428,573.429,2,-122.424,37.799,11.543
542.512,471.493,2,-122.421,37.783,10.556
440.036,395.041,1,-122.438,37.771,8.472
217.000,159.314,2,-122.475,37.734,11.444
482.232,146.572,3,-122.431,37.732,19.399
319.476,344.073,1,-122.458,37.763,9.445
518.400,172.056,1,-122.425,37.736,8.056
355.644,114.717,1,-122.452,37.727,9.889
681.156,184.798,1,-122.398,37.738,8.241
632.932,267.621,2,-122.406,37.751,10.667
693.212,267.621,1,-122.396,37.751,8.796
470.176,95.604,1,-122.433,37.724,9.167
325.504,223.024,2,-122.457,37.744,10.667
452.092,420.525,1,-122.436,37.775,8.056
241.112,337.702,1,-122.471,37.762,8.854
644.988,121.088,1,-122.404,37.728,9.861
638.960,76.491,1,-122.405,37.721,8.611
566.624,273.992,1,-122.417,37.752,8.889
144.664,426.896,1,-122.487,37.776,8.889
693.212,248.508,2,-122.396,37.748,10.278
210.972,273.992,2,-122.476,37.752,11.250
614.848,388.670,2,-122.409,37.77,12.222
397.840,605.284,1,-122.445,37.804,9.167
524.428,70.120,1,-122.424,37.72,9.028
78.356,280.363,1,-122.498,37.753,8.334
156.720,484.235,2,-122.485,37.785,10.040
651.016,210.282,2,-122.403,37.742,10.452
476.204,184.798,1,-122.432,37.738,9.722
735.408,152.943,2,-122.389,37.733,10.864
102.468,216.653,2,-122.494,37.743,12.778
753.492,191.169,1,-122.386,37.739,9.762
644.988,535.203,1,-122.404,37.793,9.028
409.896,261.250,1,-122.443,37.75,8.889
409.896,101.975,2,-122.443,37.725,11.486
530.456,273.992,2,-122.423,37.752,10.278
186.860,356.815,2,-122.48,37.765,10.868
482.232,426.896,1,-122.431,37.776,9.167
542.512,484.235,1,-122.421,37.785,8.056
663.072,407.783,1,-122.401,37.773,9.722
331.532,140.201,2,-122.456,37.731,10.313
548.540,547.945,1,-122.42,37.795,9.167
638.960,356.815,2,-122.405,37.765,10.000
325.504,140.201,2,-122.457,37.731,10.417
632.932,152.943,2,-122.406,37.733,10.615
391.812,414.154,1,-122.446,37.774,9.778
687.184,216.653,3,-122.397,37.743,18.306
229.056,458.751,1,-122.473,37.781,8.796
452.092,242.137,1,-122.436,37.747,8.797
253.168,579.800,3,-122.469,37.8,19.055
560.596,261.250,1,-122.418,37.75,9.008
403.868,31.894,1,-122.444,37.714,9.167
819.800,586.171,3,-122.375,37.801,22.500
421.952,172.056,2,-122.441,37.736,10.556
464.148,496.977,1,-122.434,37.787,9.722
198.916,356.815,1,-122.478,37.765,9.260
331.532,223.024,1,-122.456,37.744,9.306
241.112,38.265,2,-122.471,37.715,10.070
729.380,344.073,1,-122.39,37.763,8.056
156.720,51.007,2,-122.485,37.717,12.500
301.392,299.476,1,-122.461,37.756,8.611
452.092,273.992,1,-122.436,37.752,8.850
403.868,95.604,2,-122.444,37.724,10.035
632.932,337.702,3,-122.406,37.762,18.657
669.100,452.380,2,-122.4,37.78,11.019
367.700,267.621,1,-122.45,37.751,8.982
566.624,420.525,2,-122.417,37.775,10.093
415.924,114.717,1,-122.442,37.727,9.945
235.084,522.461,3,-122.472,37.791,15.833
434.008,223.024,2,-122.439,37.744,11.667
283.308,452.380,1,-122.464,37.78,9.861
644.988,286.734,1,-122.404,37.754,8.056
675.128,191.169,2,-122.399,37.739,10.834
349.616,178.427,2,-122.453,37.737,10.417
518.400,522.461,1,-122.425,37.791,8.945
638.960,528.832,1,-122.405,37.792,8.612
427.980,484.235,1,-122.44,37.785,9.167
217.000,191.169,2,-122.475,37.739,10.556
518.400,388.670,1,-122.425,37.77,8.612
560.596,471.493,1,-122.418,37.783,9.862
681.156,363.186,2,-122.398,37.766,12.292
235.084,516.090,3,-122.472,37.79,15.833
584.708,598.913,1,-122.414,37.803,8.935
458.120,178.427,1,-122.435,37.737,8.056
223.028,76.491,2,-122.474,37.721,10.972
313.448,286.734,2,-122.459,37.754,10.370
415.924,503.348,1,-122.442,37.788,9.444
554.568,293.105,1,-122.419,37.755,9.063
572.652,522.461,1,-122.416,37.791,8.796
651.016,554.316,1,-122.403,37.796,8.611
108.496,458.751,1,-122.493,37.781,9.222
427.980,51.007,2,-122.44,37.717,13.056
494.288,592.542,1,-122.429,37.802,9.326
681.156,70.120,2,-122.398,37.72,11.945
397.840,573.429,1,-122.445,37.799,9.722
446.064,82.862,1,-122.437,37.722,8.584
186.860,127.459,2,-122.48,37.729,11.278
78.356,210.282,1,-122.498,37.742,9.132
96.440,305.847,3,-122.495,37.757,15.278
337.560,350.444,1,-122.455,37.764,9.012
747.464,146.572,1,-122.387,37.732,8.611
210.972,242.137,2,-122.476,37.747,10.741
421.952,554.316,1,-122.441,37.796,9.908
180.832,452.380,2,-122.481,37.78,10.093
699.240,89.233,2,-122.395,37.723,10.330
36.160,184.798,1,-122.505,37.738,8.611
295.364,12.781,2,-122.462,37.711,12.833
644.988,503.348,3,-122.404,37.788,15.132
572.652,516.090,1,-122.416,37.79,8.834
741.436,496.977,2,-122.388,37.787,10.525
409.896,471.493,1,-122.443,37.783,9.343
735.408,337.702,2,-122.389,37.762,11.945
415.924,318.589,2,-122.442,37.759,14.529
590.736,439.638,1,-122.413,37.778,8.611
470.176,31.894,2,-122.433,37.714,10.324
626.904,197.540,2,-122.407,37.74,10.639
247.140,541.574,3,-122.47,37.794,19.908
30.132,299.476,2,-122.506,37.756,10.167
651.016,280.363,3,-122.403,37.753,20.389
295.364,267.621,2,-122.462,37.751,11.667
337.560,280.363,3,-122.455,37.753,19.498
343.588,89.233,1,-122.454,37.723,8.612
632.932,38.265,1,-122.406,37.715,8.056
548.540,522.461,1,-122.42,37.791,8.056
229.056,490.606,1,-122.473,37.786,9.815
259.196,19.152,2,-122.468,37.712,11.667
349.616,496.977,1,-122.453,37.787,8.959
343.588,439.638,2,-122.454,37.778,11.072
638.960,541.574,1,-122.405,37.794,9.537
174.804,401.412,2,-122.482,37.772,14.236
235.084,25.523,2,-122.472,37.713,11.611
361.672,547.945,2,-122.451,37.795,10.208
271.252,318.589,2,-122.466,37.759,10.000
657.044,363.186,1,-122.402,37.766,9.872
464.148,159.314,1,-122.434,37.734,8.611
693.212,344.073,1,-122.396,37.763,9.236
488.260,19.152,2,-122.43,37.712,12.461
373.728,426.896,2,-122.449,37.776,10.556
560.596,547.945,1,-122.418,37.795,8.611
307.420,414.154,2,-122.46,37.774,11.157
24.104,401.412,2,-122.507,37.772,10.873
729.380,152.943,1,-122.39,37.733,9.722
494.288,388.670,1,-122.429,37.77,9.167
614.848,471.493,3,-122.409,37.783,15.521
626.904,70.120,2,-122.407,37.72,10.625
711.296,229.395,2,-122.393,37.745,10.556
500.316,127.459,1,-122.428,37.729,9.445
530.456,586.171,1,-122.423,37.801,8.389
223.028,216.653,1,-122.474,37.743,8.056
602.792,541.574,1,-122.411,37.794,8.333
168.776,503.348,2,-122.483,37.788,12.674
506.344,446.009,2,-122.427,37.779,10.556
596.764,318.589,1,-122.412,37.759,8.056
385.784,477.864,1,-122.447,37.784,9.722
66.300,76.491,3,-122.5,37.721,16.481
548.540,261.250,1,-122.42,37.75,9.861
120.552,477.864,1,-122.491,37.784,9.491
602.792,31.894,1,-122.411,37.714,8.611
777.604,197.540,2,-122.382,37.74,10.864
319.476,12.781,1,-122.458,37.711,9.445
271.252,286.734,1,-122.466,37.754,9.931
626.904,363.186,1,-122.407,37.766,8.981
446.064,439.638,1,-122.437,37.778,8.611
518.400,592.542,1,-122.425,37.802,8.770
415.924,57.378,2,-122.442,37.718,10.334
168.776,286.734,1,-122.483,37.754,8.611
138.636,426.896,1,-122.488,37.776,9.167
247.140,528.832,3,-122.47,37.792,19.583
379.756,414.154,1,-122.448,37.774,9.630
554.568,618.026,1,-122.419,37.806,9.556
78.356,51.007,2,-122.498,37.717,10.318
204.944,324.960,2,-122.477,37.76,11.065
235.084,509.719,3,-122.472,37.789,19.792
470.176,127.459,2,-122.433,37.729,10.903
572.652,25.523,1,-122.416,37.713,9.722
699.240,82.862,2,-122.395,37.722,10.347
548.540,25.523,2,-122.42,37.713,10.070
217.000,140.201,2,-122.475,37.731,11.061
168.776,114.717,2,-122.483,37.727,12.099
687.184,528.832,2,-122.397,37.792,13.655
813.772,146.572,2,-122.376,37.732,12.083
271.252,114.717,1,-122.466,37.727,9.043
385.784,446.009,1,-122.447,37.779,9.931
265.224,267.621,2,-122.467,37.751,11.111
747.464,203.911,2,-122.387,37.741,10.278
241.112,133.830,1,-122.471,37.73,8.056
66.300,356.815,3,-122.5,37.765,17.222
415.924,579.800,1,-122.442,37.8,8.820
229.056,433.267,1,-122.473,37.777,9.056
452.092,586.171,1,-122.436,37.801,9.306
705.268,369.557,2,-122.394,37.767,12.315
747.464,299.476,1,-122.387,37.756,9.722
638.960,216.653,2,-122.405,37.743,11.019
235.084,471.493,2,-122.472,37.783,10.750
500.316,76.491,1,-122.428,37.721,9.167
608.820,324.960,1,-122.41,37.76,9.167
458.120,159.314,1,-122.435,37.734,9.722
470.176,356.815,3,-122.433,37.765,16.266
265.224,165.685,1,-122.467,37.735,8.611
198.916,216.653,1,-122.478,37.743,8.843
542.512,618.026,1,-122.421,37.806,9.792
421.952,51.007,1,-122.441,37.717,9.462
223.028,31.894,3,-122.474,37.714,16.250
126.580,133.830,2,-122.49,37.73,13.547
397.840,414.154,1,-122.445,37.774,8.889
60.272,165.685,2,-122.501,37.735,12.674
506.344,12.781,2,-122.427,37.711,12.222
60.272,446.009,1,-122.501,37.779,8.556
651.016,293.105,3,-122.403,37.755,20.198
687.184,76.491,1,-122.397,37.721,9.861
162.748,414.154,2,-122.484,37.774,12.619
651.016,484.235,1,-122.403,37.785,8.056
337.560,293.105,1,-122.455,37.755,9.167
48.216,426.896,1,-122.503,37.776,9.584
572.652,471.493,1,-122.416,37.783,9.167
554.568,350.444,1,-122.419,37.764,8.889
409.896,388.670,1,-122.443,37.77,9.306
596.764,535.203,1,-122.412,37.793,8.056
421.952,484.235,1,-122.441,37.785,8.056
500.316,356.815,1,-122.428,37.765,8.611
524.428,197.540,1,-122.424,37.74,9.445
729.380,337.702,1,-122.39,37.762,8.796
108.496,433.267,2,-122.493,37.777,10.741
536.484,63.749,2,-122.422,37.719,11.111
409.896,522.461,1,-122.443,37.791,8.611
753.492,140.201,2,-122.386,37.731,10.185
488.260,89.233,1,-122.43,37.723,9.861
614.848,261.250,1,-122.409,37.75,9.445
614.848,509.719,1,-122.409,37.789,8.723
186.860,216.653,1,-122.48,37.743,8.056
554.568,312.218,1,-122.419,37.758,9.427
265.224,477.864,1,-122.467,37.784,9.167
506.344,267.621,1,-122.427,37.751,9.087
554.568,280.363,1,-122.419,37.753,8.334
849.940,452.380,2,-122.37,37.78,12.222
548.540,471.493,1,-122.42,37.783,8.556
355.644,439.638,1,-122.452,37.778,9.167
693.212,133.830,1,-122.396,37.73,9.167
391.812,184.798,1,-122.446,37.738,9.352
355.644,89.233,1,-122.452,37.723,9.667
102.468,356.815,2,-122.494,37.765,11.667
379.756,197.540,1,-122.448,37.74,8.889
421.952,471.493,2,-122.441,37.783,10.151
626.904,184.798,1,-122.407,37.738,9.468
669.100,191.169,2,-122.4,37.739,13.586
554.568,522.461,1,-122.419,37.791,9.167
277.280,146.572,1,-122.465,37.732,9.167
409.896,312.218,3,-122.443,37.758,17.849
572.652,293.105,2,-122.416,37.755,10.417
36.160,197.540,2,-122.505,37.74,10.028
494.288,210.282,1,-122.429,37.742,9.445
608.820,465.122,3,-122.41,37.782,18.238
235.084,51.007,1,-122.472,37.717,9.514
488.260,57.378,1,-122.43,37.718,9.722
409.896,554.316,1,-122.443,37.796,9.537
452.092,528.832,1,-122.436,37.792,8.241
657.044,184.798,3,-122.402,37.738,23.612
644.988,19.152,2,-122.404,37.712,10.000
620.876,503.348,1,-122.408,37.788,9.167
518.400,484.235,1,-122.425,37.785,8.673
90.412,356.815,1,-122.496,37.765,8.889
464.148,191.169,1,-122.434,37.739,8.056
434.008,159.314,2,-122.439,37.734,13.889
397.840,598.913,1,-122.445,37.803,9.236
235.084,484.235,1,-122.472,37.785,9.861
729.380,446.009,1,-122.39,37.779,8.796
681.156,414.154,2,-122.398,37.774,11.852
24.104,452.380,2,-122.507,37.78,10.417
596.764,624.397,1,-122.412,37.807,9.445
566.624,356.815,1,-122.417,37.765,9.000
506.344,152.943,2,-122.427,37.733,10.882
657.044,605.284,2,-122.402,37.804,10.870
608.820,6.410,2,-122.41,37.71,10.093
771.576,127.459,1,-122.383,37.729,8.611
30.132,324.960,1,-122.506,37.76,8.500
476.204,598.913,2,-122.432,37.803,10.278
723.352,458.751,1,-122.391,37.781,8.426
174.804,452.380,1,-122.482,37.78,9.167
229.056,407.783,2,-122.473,37.773,11.424
536.484,57.378,2,-122.422,37.718,10.625
367.700,344.073,1,-122.45,37.763,8.056
361.672,554.316,1,-122.451,37.796,8.889
307.420,197.540,2,-122.46,37.74,11.574
783.632,121.088,2,-122.381,37.728,10.556
174.804,331.331,1,-122.482,37.761,9.723
705.268,452.380,1,-122.394,37.78,9.028
530.456,356.815,1,-122.423,37.765,8.056
494.288,172.056,1,-122.429,37.736,9.722
560.596,554.316,1,-122.418,37.796,9.445
36.160,229.395,2,-122.505,37.745,11.111
620.876,535.203,1,-122.408,37.793,9.167
373.728,465.122,2,-122.449,37.782,10.139
717.324,197.540,2,-122.392,37.74,10.417
361.672,210.282,1,-122.451,37.742,9.445
530.456,127.459,2,-122.423,37.729,10.833
500.316,586.171,2,-122.428,37.801,10.695
415.924,89.233,2,-122.442,37.723,10.295
729.380,267.621,2,-122.39,37.751,11.667
138.636,6.410,3,-122.488,37.71,18.542
638.960,420.525,1,-122.405,37.775,8.611
530.456,528.832,1,-122.423,37.792,9.611
440.036,433.267,1,-122.438,37.777,9.167
554.568,547.945,1,-122.419,37.795,8.611
446.064,579.800,1,-122.437,37.8,9.646
663.072,490.606,1,-122.401,37.786,8.889
566.624,127.459,2,-122.417,37.729,10.000
705.268,178.427,1,-122.394,37.737,9.167
210.972,127.459,1,-122.476,37.729,8.473
391.812,363.186,1,-122.446,37.766,9.326
566.624,528.832,1,-122.417,37.792,8.611
644.988,439.638,2,-122.404,37.778,10.595
675.128,496.977,1,-122.399,37.787,8.611
259.196,121.088,1,-122.468,37.728,9.383
373.728,6.410,1,-122.449,37.71,8.667
385.784,337.702,1,-122.447,37.762,8.056
723.352,490.606,3,-122.391,37.786,16.296
391.812,70.120,2,-122.446,37.72,11.111
638.960,242.137,3,-122.405,37.747,23.750
421.952,509.719,1,-122.441,37.789,8.611
717.324,229.395,2,-122.392,37.745,11.112
373.728,146.572,1,-122.449,37.732,9.167
651.016,261.250,3,-122.403,37.75,25.000
150.692,159.314,2,-122.486,37.734,11.945
651.016,101.975,1,-122.403,37.725,9.661
651.016,509.719,1,-122.403,37.789,9.445
168.776,82.862,1,-122.483,37.722,9.389
217.000,178.427,2,-122.475,37.737,11.482
723.352,382.299,2,-122.391,37.769,10.278
855.968,133.830,1,-122.369,37.73,9.722
560.596,618.026,1,-122.418,37.806,8.334
614.848,293.105,1,-122.409,37.755,8.500
482.232,567.058,1,-122.431,37.798,9.167
271.252,305.847,1,-122.466,37.757,9.630
470.176,586.171,1,-122.433,37.801,8.389
78.356,471.493,2,-122.498,37.783,13.333
247.140,586.171,3,-122.47,37.801,18.889
289.336,458.751,2,-122.463,37.781,10.395
379.756,369.557,1,-122.448,37.767,8.334
747.464,235.766,2,-122.387,37.746,10.262
162.748,401.412,2,-122.484,37.772,10.370
126.580,19.152,3,-122.49,37.712,15.833
602.792,484.235,1,-122.411,37.785,9.722
446.064,133.830,2,-122.437,37.73,10.278
132.608,401.412,2,-122.489,37.772,10.222
138.636,0.039,2,-122.488,37.709,14.908
500.316,172.056,3,-122.428,37.736,16.806
590.736,152.943,3,-122.413,37.733,21.429
337.560,95.604,1,-122.455,37.724,8.849
156.720,76.491,2,-122.485,37.721,14.097
204.944,458.751,2,-122.477,37.781,10.261
253.168,165.685,2,-122.469,37.735,10.278
271.252,267.621,1,-122.466,37.751,9.167
265.224,114.717,1,-122.467,37.727,9.495
427.980,127.459,1,-122.44,37.729,8.796
458.120,363.186,2,-122.435,37.766,10.185
747.464,254.879,2,-122.387,37.749,10.333
259.196,337.702,1,-122.468,37.762,9.526
446.064,611.655,1,-122.437,37.805,8.982
572.652,273.992,1,-122.416,37.752,9.560
717.324,140.201,1,-122.392,37.731,9.912
578.680,471.493,1,-122.415,37.783,9.306
427.980,528.832,1,-122.44,37.792,8.333
102.468,172.056,2,-122.494,37.736,12.222
681.156,178.427,1,-122.398,37.737,9.924
66.300,280.363,1,-122.5,37.753,9.722
524.428,452.380,1,-122.424,37.78,8.334
500.316,210.282,1,-122.428,37.742,9.907
566.624,547.945,1,-122.417,37.795,8.750
186.860,293.105,1,-122.48,37.755,9.445
542.512,356.815,1,-122.421,37.765,8.056
452.092,388.670,1,-122.436,37.77,8.697
554.568,127.459,1,-122.419,37.729,9.815
476.204,401.412,1,-122.432,37.772,9.722
403.868,554.316,1,-122.444,37.796,9.862
608.820,382.299,2,-122.41,37.769,10.834
440.036,299.476,1,-122.438,37.756,8.426
590.736,248.508,1,-122.413,37.748,9.445
247.140,172.056,1,-122.47,37.736,9.514
349.616,70.120,1,-122.453,37.72,8.056
530.456,547.945,2,-122.423,37.795,10.463
518.400,273.992,1,-122.425,37.752,8.889
102.468,210.282,2,-122.494,37.742,10.278
337.560,216.653,2,-122.455,37.743,10.463
156.720,356.815,2,-122.485,37.765,12.917
319.476,286.734,1,-122.458,37.754,9.584
403.868,312.218,3,-122.444,37.758,18.875
391.812,191.169,1,-122.446,37.739,9.352
711.296,331.331,3,-122.393,37.761,23.611
524.428,496.977,1,-122.424,37.787,9.537
717.324,369.557,1,-122.392,37.767,8.611
548.540,420.525,2,-122.42,37.775,12.158
500.316,280.363,1,-122.428,37.753,8.750
156.720,127.459,2,-122.485,37.729,13.111
265.224,121.088,1,-122.467,37.728,9.334
657.044,159.314,2,-122.402,37.734,10.000
54.244,89.233,3,-122.502,37.723,20.092
271.252,477.864,1,-122.466,37.784,9.722
542.512,528.832,1,-122.421,37.792,9.723
36.160,401.412,2,-122.505,37.772,11.028
48.216,458.751,1,-122.503,37.781,8.611
168.776,477.864,1,-122.483,37.784,8.612
675.128,414.154,2,-122.399,37.774,10.139
488.260,133.830,2,-122.43,37.73,10.389
385.784,503.348,1,-122.447,37.788,9.167
669.100,70.120,3,-122.4,37.72,20.750
590.736,38.265,1,-122.413,37.715,8.056
283.308,70.120,1,-122.464,37.72,8.056
693.212,89.233,1,-122.396,37.723,8.889
542.512,127.459,2,-122.421,37.729,11.667
554.568,356.815,1,-122.419,37.765,8.612
572.652,420.525,1,-122.416,37.775,9.584
277.280,458.751,1,-122.465,37.781,9.556
837.884,133.830,2,-122.372,37.73,12.333
626.904,159.314,2,-122.407,37.734,11.278
669.100,363.186,2,-122.4,37.766,11.746
566.624,388.670,3,-122.417,37.77,15.556
723.352,146.572,1,-122.391,37.732,9.491
241.112,19.152,3,-122.471,37.712,15.772
506.344,273.992,1,-122.427,37.752,8.611
663.072,452.380,1,-122.401,37.78,9.514
307.420,140.201,2,-122.46,37.731,12.778
253.168,12.781,1,-122.469,37.711,8.056
126.580,356.815,2,-122.49,37.765,12.917
584.708,299.476,1,-122.414,37.756,8.889
132.608,426.896,2,-122.489,37.776,10.432
470.176,350.444,3,-122.433,37.764,17.733
247.140,554.316,3,-122.47,37.796,17.407
693.212,76.491,2,-122.396,37.721,10.587
36.160,223.024,2,-122.505,37.744,10.880
530.456,522.461,2,-122.423,37.791,10.185
162.748,426.896,2,-122.484,37.776,10.556
626.904,203.911,2,-122.407,37.741,11.698
596.764,446.009,1,-122.412,37.779,9.792
120.552,286.734,2,-122.491,37.754,10.093
572.652,535.203,1,-122.416,37.793,8.056
614.848,273.992,1,-122.409,37.752,9.653
349.616,235.766,2,-122.453,37.746,10.933
403.868,172.056,1,-122.444,37.736,9.359
524.428,178.427,1,-122.424,37.737,9.097
271.252,471.493,1,-122.466,37.783,8.334
325.504,433.267,2,-122.457,37.777,12.222
223.028,337.702,1,-122.474,37.762,8.929
235.084,420.525,2,-122.472,37.775,10.047
494.288,586.171,1,-122.429,37.801,9.931
217.000,458.751,1,-122.475,37.781,9.398
96.440,210.282,1,-122.495,37.742,9.509
66.300,210.282,1,-122.5,37.742,9.340
602.792,248.508,1,-122.411,37.748,9.398
578.680,509.719,1,-122.415,37.789,8.056
427.980,439.638,1,-122.44,37.778,8.056
735.408,356.815,2,-122.389,37.765,10.397
681.156,331.331,1,-122.398,37.761,9.167
319.476,242.137,2,-122.458,37.747,10.873
